2020-02-26 21:30:24.696,921
2020-02-26 21:30:25.073,934
2020-02-26 21:30:25.450,941
2020-02-26 21:30:25.835,950
2020-02-26 21:30:26.218,960
2020-02-26 21:30:26.591,969
2020-02-26 21:30:27.351,985
2020-02-26 21:30:27.728,995
2020-02-26 21:30:28.106,1005
2020-02-26 21:30:28.483,1017
2020-02-26 21:30:28.867,1021
2020-02-26 21:30:29.251,1033
2020-02-26 21:30:29.628,1043
2020-02-26 21:30:30.006,1049
2020-02-26 21:30:30.383,1062
2020-02-26 21:30:30.761,1065
2020-02-26 21:30:31.139,1081
2020-02-26 21:30:31.522,1085
2020-02-26 21:30:31.900,1094
2020-02-26 21:30:32.277,1107
2020-02-26 21:30:32.655,1117
2020-02-26 21:30:33.032,1126
2020-02-26 21:30:33.410,1133
2020-02-26 21:30:33.787,1146
2020-02-26 21:30:34.171,1149
2020-02-26 21:30:34.549,1165
2020-02-26 21:30:34.926,1168
2020-02-26 21:30:35.310,1181
2020-02-26 21:30:35.681,1184
2020-02-26 21:30:36.064,1200
2020-02-26 21:30:36.448,1206
2020-02-26 21:30:36.826,1216
2020-02-26 21:30:37.204,1226
2020-02-26 21:30:37.587,1232
2020-02-26 21:30:37.971,1248
2020-02-26 21:30:38.349,1251
2020-02-26 21:30:38.732,1264
2020-02-26 21:30:39.110,1274
2020-02-26 21:30:39.493,1280
2020-02-26 21:30:39.877,1283
2020-02-26 21:30:40.255,1299
2020-02-26 21:30:40.632,1306
2020-02-26 21:30:41.010,1312
2020-02-26 21:30:41.387,1322
2020-02-26 21:30:41.765,1331
2020-02-26 21:30:42.514,1344
2020-02-26 21:30:42.891,1351
2020-02-26 21:30:43.269,1357
2020-02-26 21:30:43.646,1370
2020-02-26 21:30:44.030,1379
2020-02-26 21:30:44.407,1389
2020-02-26 21:30:44.791,1395
2020-02-26 21:30:45.169,1408
2020-02-26 21:30:45.546,1415
2020-02-26 21:30:45.924,1424
2020-02-26 21:30:46.302,1434
2020-02-26 21:30:46.685,1440
2020-02-26 21:30:47.062,1450
2020-02-26 21:30:47.440,1463
2020-02-26 21:30:47.824,1466
2020-02-26 21:30:48.201,1479
2020-02-26 21:30:48.579,1485
2020-02-26 21:30:48.956,1498
2020-02-26 21:30:49.334,1501
2020-02-26 21:30:49.711,1514
2020-02-26 21:30:50.095,1517
2020-02-26 21:30:50.479,1533
2020-02-26 21:30:50.862,1536
2020-02-26 21:30:51.240,1546
2020-02-26 21:30:51.617,1552
2020-02-26 21:30:51.995,1565
2020-02-26 21:30:52.373,1572
2020-02-26 21:30:52.750,1581
2020-02-26 21:30:53.134,1588
2020-02-26 21:30:53.511,1594
2020-02-26 21:30:53.889,1604
2020-02-26 21:30:54.273,1610
2020-02-26 21:30:54.650,1623
2020-02-26 21:30:55.027,1636
2020-02-26 21:30:55.405,1642
2020-02-26 21:30:56.166,1661
2020-02-26 21:30:56.544,1677
2020-02-26 21:30:57.299,1687
2020-02-26 21:30:57.683,1693
2020-02-26 21:30:58.060,1706
2020-02-26 21:30:58.438,1712
2020-02-26 21:30:58.815,1722
2020-02-26 21:30:59.193,1728
2020-02-26 21:30:59.570,1741
2020-02-26 21:31:00.332,1754
2020-02-26 21:31:00.704,1761
2020-02-26 21:31:01.093,1777
2020-02-26 21:31:01.477,1780
2020-02-26 21:31:01.861,1789
2020-02-26 21:31:02.250,1802
2020-02-26 21:31:02.628,1809
2020-02-26 21:31:03.005,1818
2020-02-26 21:31:03.383,1831
2020-02-26 21:31:03.760,1834
2020-02-26 21:31:04.141,1844
2020-02-26 21:31:04.522,1850
2020-02-26 21:31:04.899,1860
2020-02-26 21:31:05.277,1869
2020-02-26 21:31:05.656,1876
2020-02-26 21:31:06.038,1885
2020-02-26 21:31:06.422,1895
2020-02-26 21:31:06.794,1898
2020-02-26 21:31:07.171,1911
2020-02-26 21:31:07.548,1917
2020-02-26 21:31:07.926,1930
2020-02-26 21:31:08.309,1937
2020-02-26 21:31:08.687,1946
2020-02-26 21:31:09.064,1953
2020-02-26 21:31:09.442,1962
2020-02-26 21:31:09.819,1969
2020-02-26 21:31:10.203,1978
2020-02-26 21:31:10.587,1988
2020-02-26 21:31:10.964,1998
2020-02-26 21:31:11.342,2007
2020-02-26 21:31:11.719,2014
2020-02-26 21:31:12.097,2023
2020-02-26 21:31:12.474,2033
2020-02-26 21:31:12.852,2036
2020-02-26 21:31:13.229,2049
2020-02-26 21:31:13.613,2065
2020-02-26 21:31:13.991,2068
2020-02-26 21:31:14.368,2074
2020-02-26 21:31:14.746,2084
2020-02-26 21:31:15.123,2094
2020-02-26 21:31:15.501,2100
2020-02-26 21:31:15.884,2110
2020-02-26 21:31:16.268,2119
2020-02-26 21:31:16.646,2132
2020-02-26 21:31:17.023,2135
2020-02-26 21:31:17.401,2145
2020-02-26 21:31:17.778,2151
2020-02-26 21:31:18.156,2158
2020-02-26 21:31:18.539,2167
2020-02-26 21:31:18.917,2174
2020-02-26 21:31:19.294,2177
2020-02-26 21:31:19.672,2190
2020-02-26 21:31:20.049,2199
2020-02-26 21:31:20.427,2209
2020-02-26 21:31:20.804,2222
2020-02-26 21:31:21.188,2228
2020-02-26 21:31:21.566,2235
2020-02-26 21:31:21.943,2244
2020-02-26 21:31:22.321,2257
2020-02-26 21:31:22.705,2260
2020-02-26 21:31:23.082,2270
2020-02-26 21:31:23.461,2276
2020-02-26 21:31:23.843,2292
2020-02-26 21:31:24.598,2302
2020-02-26 21:31:24.976,2318
2020-02-26 21:31:25.731,2327
2020-02-26 21:31:26.108,2337
2020-02-26 21:31:26.486,2343
2020-02-26 21:31:26.863,2353
2020-02-26 21:31:27.242,2360
2020-02-26 21:31:27.625,2366
2020-02-26 21:31:28.002,2376
2020-02-26 21:31:28.380,2385
2020-02-26 21:31:28.769,2388
2020-02-26 21:31:29.531,2392
2020-02-26 21:31:29.908,2388
2020-02-27 05:00:34.990,0
2020-02-27 23:35:34.989,2385
2020-02-27 23:35:35.783,2379
2020-02-27 23:35:36.160,2372
2020-02-27 23:35:36.537,2369
2020-02-27 23:35:36.933,2363
2020-02-27 23:35:37.324,2356
2020-02-27 23:35:37.720,2353
2020-02-27 23:35:38.104,2343
2020-02-27 23:35:38.500,2340
2020-02-27 23:35:38.878,2324
2020-02-27 23:35:39.255,2315
2020-02-27 23:35:39.633,2305
2020-02-27 23:35:40.029,2299
2020-02-27 23:35:40.419,2289
2020-02-27 23:35:40.803,2276
2020-02-27 23:35:41.180,2263
2020-02-27 23:35:41.558,2257
2020-02-27 23:35:41.935,2244
2020-02-27 23:35:42.313,2238
2020-02-27 23:35:42.697,2222
2020-02-27 23:35:43.074,2209
2020-02-27 23:35:43.464,2199
2020-02-27 23:35:43.842,2187
2020-02-27 23:35:44.245,2177
2020-02-27 23:35:44.635,2167
2020-02-27 23:35:45.012,2155
2020-02-27 23:35:45.389,2151
2020-02-27 23:35:45.767,2138
2020-02-27 23:35:46.144,2129
2020-02-27 23:35:46.535,2110
2020-02-27 23:35:46.931,2106
2020-02-27 23:35:47.308,2094
2020-02-27 23:35:47.692,2078
2020-02-27 23:35:48.070,2062
2020-02-27 23:35:48.447,2046
2020-02-27 23:35:48.825,2033
2020-02-27 23:35:49.215,2017
2020-02-27 23:35:49.605,2001
2020-02-27 23:35:50.002,1985
2020-02-27 23:35:50.379,1969
2020-02-27 23:35:50.763,1953
2020-02-27 23:35:51.160,1937
2020-02-27 23:35:51.543,1917
2020-02-27 23:35:51.933,1901
2020-02-27 23:35:52.323,1885
2020-02-27 23:35:52.707,1869
2020-02-27 23:35:53.084,1853
2020-02-27 23:35:53.462,1837
2020-02-27 23:35:53.839,1821
2020-02-27 23:35:54.223,1802
2020-02-27 23:35:54.601,1783
2020-02-27 23:35:54.997,1767
2020-02-27 23:35:55.387,1751
2020-02-27 23:35:55.764,1738
2020-02-27 23:35:56.142,1716
2020-02-27 23:35:56.532,1706
2020-02-27 23:35:56.916,1680
2020-02-27 23:35:57.293,1655
2020-02-27 23:35:57.671,1639
2020-02-27 23:35:58.055,1620
2020-02-27 23:35:58.432,1600
2020-02-27 23:35:58.816,1578
2020-02-27 23:35:59.193,1549
2020-02-27 23:35:59.571,1546
2020-02-27 23:35:59.954,1527
2020-02-27 23:36:00.332,1504
2020-02-27 23:36:00.710,1485
2020-02-27 23:36:01.093,1463
2020-02-27 23:36:01.471,1447
2020-02-27 23:36:01.855,1424
2020-02-27 23:36:02.232,1405
2020-02-27 23:36:02.610,1379
2020-02-27 23:36:03.019,1367
2020-02-27 23:36:03.402,1347
2020-02-27 23:36:03.786,1331
2020-02-27 23:36:04.170,1312
2020-02-27 23:36:04.548,1293
2020-02-27 23:36:04.931,1274
2020-02-27 23:36:05.309,1254
2020-02-27 23:36:05.686,1238
2020-02-27 23:36:06.076,1219
2020-02-27 23:36:06.473,1197
2020-02-27 23:36:06.863,1174
2020-02-27 23:36:07.254,1149
2020-02-27 23:36:07.643,1126
2020-02-27 23:36:08.034,1104
2020-02-27 23:36:08.423,1078
2020-02-27 23:36:08.819,1056
2020-02-27 23:36:09.210,1030
2020-02-27 23:36:09.600,1011
2020-02-27 23:36:09.990,985
2020-02-27 23:36:10.386,963
2020-02-27 23:36:10.777,934
2020-02-27 23:36:11.173,918
2020-02-27 23:36:11.563,899
2020-02-27 23:36:11.959,870
2020-02-27 23:36:12.349,848
2020-02-27 23:36:12.739,822
2020-02-27 23:36:13.123,800
2020-02-27 23:36:13.878,793
2020-02-27 23:36:21.472,796
2020-02-27 23:36:22.227,793
2020-02-27 23:36:32.105,796
2020-02-27 23:36:32.860,793
2020-02-27 23:36:37.037,790
2020-02-27 23:36:57.523,793
2020-02-27 23:36:58.284,812
2020-02-27 23:36:58.662,835
2020-02-27 23:36:59.039,857
2020-02-27 23:36:59.417,873
2020-02-27 23:36:59.794,896
2020-02-27 23:37:00.191,915
2020-02-27 23:37:00.587,931
2020-02-27 23:37:00.983,947
2020-02-27 23:37:01.361,969
2020-02-27 23:37:01.757,989
2020-02-27 23:37:02.153,1021
2020-02-27 23:37:02.550,1046
2020-02-27 23:37:02.946,1069
2020-02-27 23:37:03.343,1088
2020-02-27 23:37:03.720,1120
2020-02-27 23:37:04.104,1123
2020-02-27 23:37:04.482,1158
2020-02-27 23:37:04.859,1181
2020-02-27 23:37:05.243,1203
2020-02-27 23:37:05.620,1216
2020-02-27 23:37:05.998,1245
2020-02-27 23:37:06.375,1267
2020-02-27 23:37:06.753,1293
2020-02-27 23:37:07.130,1312
2020-02-27 23:37:07.508,1331
2020-02-27 23:37:07.885,1354
2020-02-27 23:37:08.263,1363
2020-02-27 23:37:08.640,1399
2020-02-27 23:37:09.018,1421
2020-02-27 23:37:09.395,1440
2020-02-27 23:37:09.773,1453
2020-02-27 23:37:10.150,1482
2020-02-27 23:37:10.528,1511
2020-02-27 23:37:10.905,1533
2020-02-27 23:37:11.283,1549
2020-02-27 23:37:11.660,1572
2020-02-27 23:37:12.044,1597
2020-02-27 23:37:12.440,1613
2020-02-27 23:37:12.818,1632
2020-02-27 23:37:13.208,1655
2020-02-27 23:37:13.599,1684
2020-02-27 23:37:13.975,1706
2020-02-27 23:37:14.353,1732
2020-02-27 23:37:14.750,1754
2020-02-27 23:37:15.127,1780
2020-02-27 23:37:15.504,1802
2020-02-27 23:37:15.882,1812
2020-02-27 23:37:16.266,1847
2020-02-27 23:37:16.650,1869
2020-02-27 23:37:17.027,1892
2020-02-27 23:37:17.404,1911
2020-02-27 23:37:17.782,1940
2020-02-27 23:37:18.159,1959
2020-02-27 23:37:18.537,1988
2020-02-27 23:37:18.914,2007
2020-02-27 23:37:19.292,2030
2020-02-27 23:37:19.670,2055
2020-02-27 23:37:20.047,2078
2020-02-27 23:37:20.424,2097
2020-02-27 23:37:20.802,2122
2020-02-27 23:37:21.179,2145
2020-02-27 23:37:21.557,2161
2020-02-27 23:37:21.934,2183
2020-02-27 23:37:22.312,2215
2020-02-27 23:37:22.689,2231
2020-02-27 23:37:23.067,2254
2020-02-27 23:37:23.445,2276
2020-02-27 23:37:23.822,2299
2020-02-27 23:37:24.206,2318
2020-02-27 23:37:24.589,2347
2020-02-27 23:37:24.967,2363
2020-02-27 23:37:25.376,2392
2020-02-27 23:37:25.753,2411
2020-02-27 23:37:26.131,2427
2020-02-27 23:37:26.508,2430
2020-02-28 05:01:01.439,0
2020-02-28 05:01:01.439,0
2020-02-28 05:03:11.354,2456
2020-02-28 05:03:11.734,2459
2020-02-28 05:03:12.338,65436
2020-02-28 05:03:12.715,65439
2020-02-28 05:03:15.981,65442
2020-02-28 05:03:16.358,65439
2020-02-28 05:03:16.736,65442
2020-02-28 05:03:17.120,65439
2020-02-28 05:04:03.904,2430
